video_id,label,label_name,predicted_label,prob_fake,correct,frame_dir,video_path
0000,0,real,real,0.331306,1,UADFV/real/frames/0000,UADFV/real/0000.mp4
0001,0,real,real,0.286271,1,UADFV/real/frames/0001,UADFV/real/0001.mp4
0002,0,real,real,0.281162,1,UADFV/real/frames/0002,UADFV/real/0002.mp4
0003,0,real,real,0.288518,1,UADFV/real/frames/0003,UADFV/real/0003.mp4
0004,0,real,real,0.348877,1,UADFV/real/frames/0004,UADFV/real/0004.mp4
0005,0,real,fake,0.733953,0,UADFV/real/frames/0005,UADFV/real/0005.mp4
0006,0,real,real,0.309298,1,UADFV/real/frames/0006,UADFV/real/0006.mp4
0007,0,real,real,0.29237,1,UADFV/real/frames/0007,UADFV/real/0007.mp4
0008,0,real,real,0.309466,1,UADFV/real/frames/0008,UADFV/real/0008.mp4
0009,0,real,real,0.323111,1,UADFV/real/frames/0009,UADFV/real/0009.mp4
0010,0,real,real,0.404729,1,UADFV/real/frames/0010,UADFV/real/0010.mp4
0011,0,real,real,0.292677,1,UADFV/real/frames/0011,UADFV/real/0011.mp4
0012,0,real,real,0.273726,1,UADFV/real/frames/0012,UADFV/real/0012.mp4
0013,0,real,real,0.272682,1,UADFV/real/frames/0013,UADFV/real/0013.mp4
0014,0,real,real,0.326911,1,UADFV/real/frames/0014,UADFV/real/0014.mp4
0015,0,real,real,0.309239,1,UADFV/real/frames/0015,UADFV/real/0015.mp4
0016,0,real,real,0.296745,1,UADFV/real/frames/0016,UADFV/real/0016.mp4
0017,0,real,real,0.315887,1,UADFV/real/frames/0017,UADFV/real/0017.mp4
0018,0,real,real,0.293502,1,UADFV/real/frames/0018,UADFV/real/0018.mp4
0019,0,real,real,0.306561,1,UADFV/real/frames/0019,UADFV/real/0019.mp4
0020,0,real,real,0.337619,1,UADFV/real/frames/0020,UADFV/real/0020.mp4
0021,0,real,real,0.305884,1,UADFV/real/frames/0021,UADFV/real/0021.mp4
0022,0,real,real,0.311427,1,UADFV/real/frames/0022,UADFV/real/0022.mp4
0023,0,real,real,0.296594,1,UADFV/real/frames/0023,UADFV/real/0023.mp4
0024,0,real,real,0.270034,1,UADFV/real/frames/0024,UADFV/real/0024.mp4
0025,0,real,real,0.313233,1,UADFV/real/frames/0025,UADFV/real/0025.mp4
0026,0,real,real,0.345603,1,UADFV/real/frames/0026,UADFV/real/0026.mp4
0027,0,real,real,0.31377,1,UADFV/real/frames/0027,UADFV/real/0027.mp4
0028,0,real,real,0.32389,1,UADFV/real/frames/0028,UADFV/real/0028.mp4
0029,0,real,real,0.388689,1,UADFV/real/frames/0029,UADFV/real/0029.mp4
0030,0,real,real,0.247594,1,UADFV/real/frames/0030,UADFV/real/0030.mp4
0031,0,real,real,0.280369,1,UADFV/real/frames/0031,UADFV/real/0031.mp4
0032,0,real,real,0.411962,1,UADFV/real/frames/0032,UADFV/real/0032.mp4
0033,0,real,real,0.384319,1,UADFV/real/frames/0033,UADFV/real/0033.mp4
0034,0,real,real,0.322544,1,UADFV/real/frames/0034,UADFV/real/0034.mp4
0035,0,real,real,0.338795,1,UADFV/real/frames/0035,UADFV/real/0035.mp4
0036,0,real,real,0.37789,1,UADFV/real/frames/0036,UADFV/real/0036.mp4
0037,0,real,real,0.305339,1,UADFV/real/frames/0037,UADFV/real/0037.mp4
0038,0,real,real,0.315194,1,UADFV/real/frames/0038,UADFV/real/0038.mp4
0039,0,real,real,0.325889,1,UADFV/real/frames/0039,UADFV/real/0039.mp4
0040,0,real,real,0.292532,1,UADFV/real/frames/0040,UADFV/real/0040.mp4
0041,0,real,real,0.313276,1,UADFV/real/frames/0041,UADFV/real/0041.mp4
0042,0,real,real,0.371366,1,UADFV/real/frames/0042,UADFV/real/0042.mp4
0043,0,real,fake,0.880435,0,UADFV/real/frames/0043,UADFV/real/0043.mp4
0044,0,real,real,0.366657,1,UADFV/real/frames/0044,UADFV/real/0044.mp4
0045,0,real,real,0.342275,1,UADFV/real/frames/0045,UADFV/real/0045.mp4
0046,0,real,real,0.392078,1,UADFV/real/frames/0046,UADFV/real/0046.mp4
0047,0,real,real,0.310167,1,UADFV/real/frames/0047,UADFV/real/0047.mp4
0048,0,real,real,0.313023,1,UADFV/real/frames/0048,UADFV/real/0048.mp4
0000_fake,1,fake,fake,0.991958,1,UADFV/fake/frames/0000_fake,
0001_fake,1,fake,fake,0.992805,1,UADFV/fake/frames/0001_fake,UADFV/fake/0001_fake.mp4
0002_fake,1,fake,fake,0.992705,1,UADFV/fake/frames/0002_fake,UADFV/fake/0002_fake.mp4
0003_fake,1,fake,fake,0.992579,1,UADFV/fake/frames/0003_fake,UADFV/fake/0003_fake.mp4
0004_fake,1,fake,fake,0.99213,1,UADFV/fake/frames/0004_fake,UADFV/fake/0004_fake.mp4
0005_fake,1,fake,fake,0.94826,1,UADFV/fake/frames/0005_fake,UADFV/fake/0005_fake.mp4
0006_fake,1,fake,fake,0.992892,1,UADFV/fake/frames/0006_fake,UADFV/fake/0006_fake.mp4
0007_fake,1,fake,fake,0.992662,1,UADFV/fake/frames/0007_fake,UADFV/fake/0007_fake.mp4
0008_fake,1,fake,fake,0.992313,1,UADFV/fake/frames/0008_fake,UADFV/fake/0008_fake.mp4
0009_fake,1,fake,fake,0.992664,1,UADFV/fake/frames/0009_fake,UADFV/fake/0009_fake.mp4
0010_fake,1,fake,fake,0.991756,1,UADFV/fake/frames/0010_fake,UADFV/fake/0010_fake.mp4
0011_fake,1,fake,fake,0.99337,1,UADFV/fake/frames/0011_fake,UADFV/fake/0011_fake.mp4
0012_fake,1,fake,fake,0.992163,1,UADFV/fake/frames/0012_fake,UADFV/fake/0012_fake.mp4
0013_fake,1,fake,fake,0.99151,1,UADFV/fake/frames/0013_fake,UADFV/fake/0013_fake.mp4
0014_fake,1,fake,fake,0.992699,1,UADFV/fake/frames/0014_fake,UADFV/fake/0014_fake.mp4
0015_fake,1,fake,fake,0.992313,1,UADFV/fake/frames/0015_fake,UADFV/fake/0015_fake.mp4
0016_fake,1,fake,fake,0.991879,1,UADFV/fake/frames/0016_fake,UADFV/fake/0016_fake.mp4
0017_fake,1,fake,fake,0.992764,1,UADFV/fake/frames/0017_fake,UADFV/fake/0017_fake.mp4
0018_fake,1,fake,fake,0.992972,1,UADFV/fake/frames/0018_fake,UADFV/fake/0018_fake.mp4
0019_fake,1,fake,fake,0.991648,1,UADFV/fake/frames/0019_fake,UADFV/fake/0019_fake.mp4
0020_fake,1,fake,fake,0.991603,1,UADFV/fake/frames/0020_fake,UADFV/fake/0020_fake.mp4
0021_fake,1,fake,fake,0.992919,1,UADFV/fake/frames/0021_fake,UADFV/fake/0021_fake.mp4
0022_fake,1,fake,fake,0.992551,1,UADFV/fake/frames/0022_fake,UADFV/fake/0022_fake.mp4
0023_fake,1,fake,fake,0.992324,1,UADFV/fake/frames/0023_fake,UADFV/fake/0023_fake.mp4
0024_fake,1,fake,fake,0.992074,1,UADFV/fake/frames/0024_fake,UADFV/fake/0024_fake.mp4
0025_fake,1,fake,fake,0.992685,1,UADFV/fake/frames/0025_fake,UADFV/fake/0025_fake.mp4
0026_fake,1,fake,fake,0.992895,1,UADFV/fake/frames/0026_fake,UADFV/fake/0026_fake.mp4
0027_fake,1,fake,fake,0.992917,1,UADFV/fake/frames/0027_fake,UADFV/fake/0027_fake.mp4
0028_fake,1,fake,fake,0.992229,1,UADFV/fake/frames/0028_fake,UADFV/fake/0028_fake.mp4
0029_fake,1,fake,fake,0.989592,1,UADFV/fake/frames/0029_fake,UADFV/fake/0029_fake.mp4
0030_fake,1,fake,fake,0.990557,1,UADFV/fake/frames/0030_fake,UADFV/fake/0030_fake.mp4
0031_fake,1,fake,fake,0.9928,1,UADFV/fake/frames/0031_fake,UADFV/fake/0031_fake.mp4
0032_fake,1,fake,fake,0.992555,1,UADFV/fake/frames/0032_fake,UADFV/fake/0032_fake.mp4
0033_fake,1,fake,fake,0.988463,1,UADFV/fake/frames/0033_fake,UADFV/fake/0033_fake.mp4
0034_fake,1,fake,fake,0.828596,1,UADFV/fake/frames/0034_fake,UADFV/fake/0034_fake.mp4
0035_fake,1,fake,fake,0.99042,1,UADFV/fake/frames/0035_fake,UADFV/fake/0035_fake.mp4
0036_fake,1,fake,fake,0.98435,1,UADFV/fake/frames/0036_fake,UADFV/fake/0036_fake.mp4
0037_fake,1,fake,fake,0.992132,1,UADFV/fake/frames/0037_fake,UADFV/fake/0037_fake.mp4
0038_fake,1,fake,fake,0.992373,1,UADFV/fake/frames/0038_fake,UADFV/fake/0038_fake.mp4
0039_fake,1,fake,fake,0.992673,1,UADFV/fake/frames/0039_fake,UADFV/fake/0039_fake.mp4
0040_fake,1,fake,fake,0.991288,1,UADFV/fake/frames/0040_fake,UADFV/fake/0040_fake.mp4
0041_fake,1,fake,fake,0.992505,1,UADFV/fake/frames/0041_fake,UADFV/fake/0041_fake.mp4
0042_fake,1,fake,fake,0.990133,1,UADFV/fake/frames/0042_fake,UADFV/fake/0042_fake.mp4
0043_fake,1,fake,fake,0.866929,1,UADFV/fake/frames/0043_fake,UADFV/fake/0043_fake.mp4
0044_fake,1,fake,fake,0.989073,1,UADFV/fake/frames/0044_fake,UADFV/fake/0044_fake.mp4
0045_fake,1,fake,fake,0.99064,1,UADFV/fake/frames/0045_fake,UADFV/fake/0045_fake.mp4
0046_fake,1,fake,fake,0.99078,1,UADFV/fake/frames/0046_fake,UADFV/fake/0046_fake.mp4
0047_fake,1,fake,fake,0.992612,1,UADFV/fake/frames/0047_fake,UADFV/fake/0047_fake.mp4
0048_fake,1,fake,fake,0.992387,1,UADFV/fake/frames/0048_fake,UADFV/fake/0048_fake.mp4
